,Date,Motley Fool Sentiment,Jim Cramer Sentiment,Paul Krugman Sentiment,Justin Wolfers Sentiment,Bloomberg Sentiment,Fin Times Sentiment,CNBC Sentiment,WSJ Sentiment,CNN Sentiment,Daily RUT,Daily DJI,Daily GSPC,Daily IXIC,Daily GDAXI,Daily XAX,prior motley,prior jim,prior paul,prior justin,prior bloomberg,prior ft,prior cnbc,prior wsj,prior cnn,target dow,target nasdaq,target nyse,target dow prior,target nasdaq prior,target nyse prior
0,2017-12-04,0.5453,0.33155,0.12869999999999998,-0.51555,0.16363846153846154,-0.09476875000000001,0.04521022727272728,-0.09117777777777779,0.1936388888888889,-0.0029993012062392577,0.002412591884245696,-0.0010521569099137817,-0.010546736683313518,0.0153216748148719,-0.002000681230225565,0.5431999999999999,0.09147999999999999,0.002890000000000015,0.1672428571428571,-0.02328888888888889,0.04047894736842107,0.10131100000000004,0.16909090909090915,0.1593464285714286,0.02382972972972979,0.1888976331360936,0.3491484042553193,0.11264720394736832,0.226,0.21663636363636365
1,2017-12-05,0.41841428571428574,0.1539058823529412,-0.11133076923076922,-0.8885,0.050362500000000004,-0.007008641975308648,0.09585904761904766,-0.073602,0.032920588235294125,-0.010212686978529728,-0.004504319772175358,-0.0037393815432908983,-0.001942352339834641,-0.0007665296797481069,-0.007202366602139465,0.5453,0.33155,0.12869999999999998,-0.51555,0.16363846153846154,-0.09476875000000001,0.04521022727272728,-0.09117777777777779,0.1936388888888889,-0.014470631970260238,0.15307206349206334,0.29061376811594186,0.02382972972972979,0.1888976331360936,0.3491484042553193
2,2017-12-06,0.39139999999999997,0.09566923076923077,-0.44580000000000003,0.199525,-0.03771515151515155,-0.07540123456790124,0.09952574257425743,0.1399218181818182,0.062312499999999986,-0.005195287948025484,-0.0016430693303849386,-0.00011410534507194647,0.002095457266444445,-0.0038081218168072306,-0.010486222503580778,0.41841428571428574,0.1539058823529412,-0.11133076923076922,-0.8885,0.050362500000000004,-0.007008641975308648,0.09585904761904766,-0.073602,0.032920588235294125,-0.06846487804878053,0.2575401746724889,0.2467848837209301,-0.014470631970260238,0.15307206349206334,0.29061376811594186
3,2017-12-07,0.23574999999999996,0.22617894736842103,0.07805,0.09671428571428572,-0.03152,-0.0035833333333333264,0.027770370370370365,0.35629565217391307,0.07486296296296296,0.0076811714394744435,0.002923266461122065,0.002932357628297133,0.005380448208263555,0.003561913814891904,5.07729480281327e-05,0.39139999999999997,0.09566923076923077,-0.44580000000000003,0.199525,-0.03771515151515155,-0.07540123456790124,0.09952574257425743,0.1399218181818182,0.062312499999999986,-0.013719254658385107,0.3128857765667584,0.2596899550224884,-0.06846487804878053,0.2575401746724889,0.2467848837209301
4,2017-12-08,0.028833333333333336,-0.05236666666666668,-0.0948529411764706,-0.10604999999999999,0.11210000000000002,0.0400344262295082,0.1737274725274725,0.16965263157894742,0.005354166666666676,0.000822114230363935,0.004860491168670045,0.005506306498390678,0.003998366998747338,0.008321084904846288,0.0014709111909347872,0.23574999999999996,0.22617894736842103,0.07805,0.09671428571428572,-0.03152,-0.0035833333333333264,0.027770370370370365,0.35629565217391307,0.07486296296296296,0.1970367088607595,0.35286153846154056,0.1306225458468173,-0.013719254658385107,0.3128857765667584,0.2596899550224884
5,2017-12-11,0.1643857142857143,0.12933846153846157,-0.0879,0.0,0.12087499999999997,-0.06721363636363635,0.08508915662650605,-0.10735227272727274,-0.07034499999999999,-0.0012354474120258585,0.002337488866666515,0.0032019573826136405,0.005116899159202992,-0.0022845133730068357,0.000767475299324305,0.028833333333333336,-0.05236666666666668,-0.0948529411764706,-0.10604999999999999,0.11210000000000002,0.0400344262295082,0.1737274725274725,0.16965263157894742,0.005354166666666676,0.15555511551155074,0.3321142857142853,0.2613543710021317,0.1970367088607595,0.35286153846154056,0.1306225458468173
6,2017-12-12,0.515125,0.11313333333333331,-0.05745999999999999,0.39317500000000005,0.05339545454545456,0.05559999999999999,0.21485000000000012,0.04140425531914893,0.06960526315789474,-0.0024476070397005945,0.004870472455907882,0.0015489219942514953,-0.001856015327128091,0.004562745898889942,-0.002487605800000514,0.1643857142857143,0.12933846153846157,-0.0879,0.0,0.12087499999999997,-0.06721363636363635,0.08508915662650605,-0.10735227272727274,-0.07034499999999999,0.1772477366255142,0.2607839561534633,0.2600632226322258,0.15555511551155074,0.3321142857142853,0.2613543710021317
7,2017-12-13,0.019937500000000004,0.10157777777777778,0.30655,0.4525900000000001,-0.04679999999999999,0.05781071428571431,0.11226296296296301,0.137368,0.04108095238095239,0.005494259047747807,0.0032903310547423015,-0.0004729568033579046,0.0019643475305326508,-0.004391132253745433,-0.0006634214271836747,0.515125,0.11313333333333331,-0.05745999999999999,0.39317500000000005,0.05339545454545456,0.05559999999999999,0.21485000000000012,0.04140425531914893,0.06960526315789474,0.12463062015503885,0.31270235091743165,0.27695184094256264,0.1772477366255142,0.2607839561534633,0.2600632226322258
8,2017-12-14,0.1810166666666667,0.31161176470588237,-0.056966666666666686,0.5620499999999999,0.12533333333333332,-0.007282558139534875,0.13719514563106797,0.08400000000000002,0.18406363636363637,-0.011479550370624092,-0.003122562142465646,-0.004070859267722771,-0.002802585960397952,-0.004385277330752446,-0.0003553372192804938,0.019937500000000004,0.10157777777777778,0.30655,0.4525900000000001,-0.04679999999999999,0.05781071428571431,0.11226296296296301,0.137368,0.04108095238095239,0.09595019455252923,0.3153874371859298,0.31137538148524874,0.12463062015503885,0.31270235091743165,0.27695184094256264
